fnsPersonal,fnsTrading,hasAdditionalDetails,riskWarning,experienceLevel,hasDeposit,accountType,poiStatus,porStatus,hasPendingDeposit,username,showWizard,showWelcomeBack,showDeposit,showRiskWarning,showPoiPor,showStartWizard,showAdditionalDetails,showFnsPersonal,showFnsTrading
true,true,true,true,NO_EXPERIENCE,false,REAL,NOT_VERIFIED,NOT_VERIFIED,false,tc1@a.com,true,true,true,false,true,false,false,false,false
true,true,true,false,NO_EXPERIENCE,false,REAL,UPLOADED,VERIFIED,true,tc10@a.com,false,false,false,true,true,false,false,false,false
true,true,true,false,NO_EXPERIENCE,false,REAL,NOT_VERIFIED,VERIFIED,true,TC100@a.com,true,false,false,false,false,false,false,false,false
true,true,true,false,NO_EXPERIENCE,false,REAL,UPLOADED,NOT_VERIFIED,true,TC105@a.com,true,false,false,true,true,false,false,false,false
true,true,true,false,NO_EXPERIENCE,false,REAL,UPLOADED,VERIFIED,true,TC106@a.com,true,false,false,true,false,false,false,false,false
true,true,true,false,NO_EXPERIENCE,false,REAL,NOT_UPLOADED,NOT_VERIFIED,true,TC109@a.com,true,false,true,true,true,false,false,false,false
true,true,true,false,NO_EXPERIENCE,false,REAL,NOT_UPLOADED,VERIFIED,true,TC110@a.com,true,false,false,true,true,false,false,false,false
true,true,true,true,NO_EXPERIENCE,false,REAL,NOT_UPLOADED,NOT_VERIFIED,true,tc13@a.com,true,false,true,false,true,false,false,false,false
true,true,true,false,LOW_EXPERIENCE,false,REAL,NOT_VERIFIED,NOT_UPLOADED,false,TC134@a.com,true,false,true,false,true,false,false,false,false
true,true,true,true,NO_EXPERIENCE,false,REAL,NOT_UPLOADED,VERIFIED,true,tc14@a.com,true,false,false,false,true,false,false,false,false
true,true,true,false,HIGH_EXPERIENCE,true,REAL,NOT_VERIFIED,NOT_UPLOADED,false,TC154@a.com,true,false,true,false,true,false,false,false,false
true,true,true,false,EXPERT,false,REAL,VERIFIED,NOT_UPLOADED,false,tc158@a.com,true,false,true,false,false,false,false,false,false
true,true,true,false,NO_EXPERIENCE,false,DEMO,NOT_UPLOADED,NOT_UPLOADED,false,tc175@a.com,true,false,false,true,true,false,false,false,false
false,false,false,false,UNKNOWN,false,REAL,NOT_UPLOADED,NOT_UPLOADED,false,tc178@a.com,true,false,false,false,false,true,true,false,false
false,false,false,false,UNKNOWN,false,DEMO,NOT_UPLOADED,NOT_UPLOADED,false,tc179@a.com,true,false,false,false,false,true,true,false,false
false,false,true,false,UNKNOWN,false,REAL,NOT_UPLOADED,NOT_UPLOADED,false,tc180@a.com,true,true,true,false,true,false,false,true,true
false,false,true,false,UNKNOWN,false,DEMO,NOT_UPLOADED,NOT_UPLOADED,false,tc181@a.com,true,true,false,false,true,false,false,true,true
true,false,true,false,UNKNOWN,false,REAL,NOT_UPLOADED,NOT_UPLOADED,false,tc184@a.com,true,true,true,false,true,false,false,true,true
true,false,true,false,UNKNOWN,false,DEMO,NOT_UPLOADED,NOT_UPLOADED,false,tc185@a.com,true,true,false,false,true,false,false,true,true
true,true,true,false,LOW_EXPERIENCE,true,REAL,UPLOADED,VERIFIED,false,tc193@a.com,false,false,false,false,false,false,false,false,false
true,true,true,false,EXPERT,true,REAL,UPLOADED,NOT_VERIFIED,false,tc208@a.com,false,false,false,false,false,false,false,false,false
true,true,true,true,NO_EXPERIENCE,false,DEMO,UPLOADED,NOT_UPLOADED,false,tc231@a.com,false,false,false,false,false,false,false,false,false
true,true,true,true,NO_EXPERIENCE,false,REAL,NOT_VERIFIED,NOT_VERIFIED,true,tc3@a.com,true,false,true,false,true,false,false,false,false
true,true,true,false,LOW_EXPERIENCE,false,REAL,UPLOADED,NOT_VERIFIED,false,tc37@a.com,true,false,true,false,false,false,false,false,false
true,true,true,true,NO_EXPERIENCE,false,REAL,NOT_VERIFIED,VERIFIED,true,tc4@a.com,true,false,false,false,true,false,false,false,false
true,true,true,false,LOW_EXPERIENCE,false,REAL,NOT_VERIFIED,VERIFIED,false,tc42@a.com,true,false,true,false,true,false,false,false,false
true,true,true,false,HIGH_EXPERIENCE,false,REAL,VERIFIED,VERIFIED,false,tc58@a.com,true,false,true,false,false,false,false,false,false
true,true,true,false,HIGH_EXPERIENCE,false,REAL,UPLOADED,NOT_VERIFIED,true,tc61@a.com,true,false,false,false,true,false,false,false,false
true,true,true,false,HIGH_EXPERIENCE,false,REAL,NOT_UPLOADED,NOT_VERIFIED,false,TC63@a.com,true,false,true,false,true,false,false,false,false
true,true,true,false,EXPERT,false,REAL,NOT_VERIFIED,VERIFIED,true,TC78@a.com,true,false,false,false,true,false,false,false,false
true,true,true,true,NO_EXPERIENCE,false,REAL,UPLOADED,NOT_VERIFIED,true,tc9@a.com,true,false,false,false,true,false,false,false,false
true,true,true,false,EXPERT,true,REAL,NOT_UPLOADED,VERIFIED,false,TC96@a.com,true,false,true,false,true,false,false,false,false
true,true,true,false,NO_EXPERIENCE,false,REAL,NOT_VERIFIED,NOT_VERIFIED,true,TC99@a.com,true,false,true,true,true,false,false,false,false